Wallet Address,Transaction Date,Transaction Link
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-08T16:24:04Z,https://stellar.expert/explorer/testnet/tx/a0f5b9119701414a5e9ef10d2b5ed66f421747340df44085b6b868880f7bfb10
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-08T16:23:49Z,https://stellar.expert/explorer/testnet/tx/19d0d4e4e328beee391e12b910cc3ed7bd338fd89ee2f74fbfb389c111550a27
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-08T16:04:27Z,https://stellar.expert/explorer/testnet/tx/bc7d9f7390aac92d3001adc7110d666a28f5b0ff61f3eaf88b15cba863e3aaad
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-08T13:17:49Z,https://stellar.expert/explorer/testnet/tx/b4c412fc98ff3de87af0ef69cc16bc55cab1684ce41c9b02363b4b955c9084c5
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-08T13:16:29Z,https://stellar.expert/explorer/testnet/tx/205c3791df23190c1085d1439e858e16ce938cd40ff68a3f5dc53524c3662bed
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-08T13:11:53Z,https://stellar.expert/explorer/testnet/tx/5190d7979af3f628999d76492539375a3e1dcc8fb8d7e66a7fe1f13aad1f4398
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-08T13:11:33Z,https://stellar.expert/explorer/testnet/tx/009693ce6142a8160a96867c798a12b8c007475f1f463241789d0d5f9ac73d0b
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-07T15:50:14Z,https://stellar.expert/explorer/testnet/tx/f292b9bc40b921dc930b2ac3514666ccdde852d67910a71aa83a29500743e9ff
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-07T15:49:24Z,https://stellar.expert/explorer/testnet/tx/358774ed14f04d03660eff0000782ddcc64e2acd1c64208bc2aca6804af3fcc7
GB7FPS6UPC5SBFRJCO3YZ3WZXNZVWW4FVQWU3TVSLD37KSQLD7FMOALB,2026-07-07T15:44:54Z,https://stellar.expert/explorer/testnet/tx/38e0d5fc0ddc55703e788437384dfe47d02e132fc21ffac122e5f0e1aab9a061
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-08T16:01:01Z,https://stellar.expert/explorer/testnet/tx/deb54dbd139c52d0981d2a6550e310ef1a2081de268b1c2309447348b25e5d4a
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-08T13:11:53Z,https://stellar.expert/explorer/testnet/tx/5190d7979af3f628999d76492539375a3e1dcc8fb8d7e66a7fe1f13aad1f4398
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-08T13:05:23Z,https://stellar.expert/explorer/testnet/tx/c9b1918adf3b40dba85b3caaa948d21659acd752f5b3fd1d1b6233c5cb4c10a2
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-08T12:49:46Z,https://stellar.expert/explorer/testnet/tx/cd23913a64c5b67d857982d04a897b3df14cf4838ce7a6232aa72ab35427745f
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-07T17:28:50Z,https://stellar.expert/explorer/testnet/tx/d70f1f4281e290f228e181cdf9a0311b700bee8f6050378347ac30adec351b5a
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-07T17:26:00Z,https://stellar.expert/explorer/testnet/tx/f1f7732bf159ddc62068d40d67ca03ad935df31112c4e9a522c0aaca42749395
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-07T17:24:20Z,https://stellar.expert/explorer/testnet/tx/fe05af11fef4758e4ada431d4ca154acefdd862361da648ec9d071dc10d5cb6c
GDL4OXKWU6BBQN35SBDSXDZ7R6I7TGN4HU5MPTWS4TF4Z3EE2AISHSNB,2026-07-07T17:02:02Z,https://stellar.expert/explorer/testnet/tx/7ee8f90b8f53a8d4dd124a6a68664fbc912af7fe7bdbccac9417734a48bac9a7
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-08T16:30:35Z,https://stellar.expert/explorer/testnet/tx/0aa7e5b5fa8160250c6326d1d1a3ae990b3a68edf108a7cf2329d3ab8b371e78
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-08T16:30:25Z,https://stellar.expert/explorer/testnet/tx/61d95665467e39ab250bcab741340f42e60f832b3350fdc9269eab5a1e4950cf
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-08T13:17:49Z,https://stellar.expert/explorer/testnet/tx/b4c412fc98ff3de87af0ef69cc16bc55cab1684ce41c9b02363b4b955c9084c5
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-08T13:17:24Z,https://stellar.expert/explorer/testnet/tx/4f3ff917322f89c12f3b8c1eb03de253e5f49fa2268930e609c50694a9982e5f
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-07T12:08:40Z,https://stellar.expert/explorer/testnet/tx/15404406101abf826e4da6833907ed5e8de6e78a76d6d601a32085ea0485027a
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-06T18:48:58Z,https://stellar.expert/explorer/testnet/tx/b0912b0ccda84685cac940b47cfeb7d33483807c942979204f2cc628f8acbeff
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-06T18:46:18Z,https://stellar.expert/explorer/testnet/tx/abc3f3e7dd56e694331e5913169c68070c1b4e3b11607b2ed1e567c8c3a5cd32
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-06T18:46:03Z,https://stellar.expert/explorer/testnet/tx/e9a47d50c659eb340fba2f48914b344310fab356c973cf347934393ff698bc04
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-06T18:45:33Z,https://stellar.expert/explorer/testnet/tx/795d0ea79555f58441829c071cc931d06b6d5ea459440f4cdd7172f0e5c85715
GCESUOEA7VND4N45UBLRQBX3EEOI4G35CDQGOEVXN3RQ4VVD6GC2BVRQ,2026-07-06T18:45:08Z,https://stellar.expert/explorer/testnet/tx/30a783a5d5b73c635e36cef55de475b02e236cde91c2b9f89a4a50089de66298
GBQWNA5TWDQKS52MYIBHTRGSWXF2XIHNSAWWXVWJPCDJGUSEACUIUX4K,2026-07-08T16:02:22Z,https://stellar.expert/explorer/testnet/tx/92cda035e530356d2028808a7460e10c447f99a6890c04d1386f06004044ecde
GBQWNA5TWDQKS52MYIBHTRGSWXF2XIHNSAWWXVWJPCDJGUSEACUIUX4K,2026-07-08T16:01:01Z,https://stellar.expert/explorer/testnet/tx/deb54dbd139c52d0981d2a6550e310ef1a2081de268b1c2309447348b25e5d4a
GBQWNA5TWDQKS52MYIBHTRGSWXF2XIHNSAWWXVWJPCDJGUSEACUIUX4K,2026-07-08T16:00:36Z,https://stellar.expert/explorer/testnet/tx/16db6e7108e1b661259ad76a9950b206ba82a26b2767300e76906d5bb955fdca
GC63ESXINGNRB4LM7TV7BTBLCUVZBFYHKCNIINOINMN7WBERA5C5UR3W,2026-07-08T16:02:22Z,https://stellar.expert/explorer/testnet/tx/92cda035e530356d2028808a7460e10c447f99a6890c04d1386f06004044ecde
GC63ESXINGNRB4LM7TV7BTBLCUVZBFYHKCNIINOINMN7WBERA5C5UR3W,2026-07-08T16:02:02Z,https://stellar.expert/explorer/testnet/tx/9e18525f6f91e600322d97565a7a6172c6c1c366fce21231cdaf18a38cbb72e3
GDJ6W3GKEXOGVVKIVPWG6YYPQDAWKPXT6ZNMIYN677HBIXEXDIMAYOL6,2026-07-08T16:06:37Z,https://stellar.expert/explorer/testnet/tx/86a61886ddb633a38dca5630f8777c63c15e4f077afd1d4f29e015a4f49cf54b
GDJ6W3GKEXOGVVKIVPWG6YYPQDAWKPXT6ZNMIYN677HBIXEXDIMAYOL6,2026-07-08T16:06:27Z,https://stellar.expert/explorer/testnet/tx/28a4923707ec131858a1274763d1df378954ee0efb57889309e33ad7e7144ab0
GDJ6W3GKEXOGVVKIVPWG6YYPQDAWKPXT6ZNMIYN677HBIXEXDIMAYOL6,2026-07-08T16:04:27Z,https://stellar.expert/explorer/testnet/tx/bc7d9f7390aac92d3001adc7110d666a28f5b0ff61f3eaf88b15cba863e3aaad
GDJ6W3GKEXOGVVKIVPWG6YYPQDAWKPXT6ZNMIYN677HBIXEXDIMAYOL6,2026-07-08T16:03:12Z,https://stellar.expert/explorer/testnet/tx/26785bd1fff74dcedb624bed3c01ee23a66a3125f4e2557a7400e56de735dda6
GARPRGWULIHP2L4ZFWVE63BS64K3WWDLIFZFUDYCREFHT62PRFHKXCAW,2026-07-08T16:18:58Z,https://stellar.expert/explorer/testnet/tx/0a0f00283ab16a88c9c07af6cb395b2eac7bf4c1ef889ada5e1510101192e5ca
GARPRGWULIHP2L4ZFWVE63BS64K3WWDLIFZFUDYCREFHT62PRFHKXCAW,2026-07-08T16:18:38Z,https://stellar.expert/explorer/testnet/tx/0688fbaa5f6a264e25f861fb71607bd43352a6d7a697b19e0d53fdac3094e930
GARPRGWULIHP2L4ZFWVE63BS64K3WWDLIFZFUDYCREFHT62PRFHKXCAW,2026-07-08T16:04:32Z,https://stellar.expert/explorer/testnet/tx/2a75fa8431e29c095a137dec05df73e0f004738b52827ec4773a9286d5c7fe7a
GAWBTBBI77XRP7G2EW7OPD7OWRIBVQL7IUYGRLRPZAUURCS6HOVVAIJJ,2026-07-08T16:06:27Z,https://stellar.expert/explorer/testnet/tx/28a4923707ec131858a1274763d1df378954ee0efb57889309e33ad7e7144ab0
GAWBTBBI77XRP7G2EW7OPD7OWRIBVQL7IUYGRLRPZAUURCS6HOVVAIJJ,2026-07-08T16:06:02Z,https://stellar.expert/explorer/testnet/tx/befe86766134fd50ff68e68587322fc4dfb5995d85803ff1a56efed4e09ddf0d
GCL2ZS36ZITWPYE7GD3CH67T4MWMFCYEZMXV4WDR6A7PZQSNR7BPTBMJ,2026-07-08T16:08:47Z,https://stellar.expert/explorer/testnet/tx/6c53e0ea6b6afaa881ca9395e270485990f0d7dda658afbbd12ae110e677f48b
GCL2ZS36ZITWPYE7GD3CH67T4MWMFCYEZMXV4WDR6A7PZQSNR7BPTBMJ,2026-07-08T16:08:37Z,https://stellar.expert/explorer/testnet/tx/832b38bf993cdf44f73f711c0c61f67831d50841ce091812bdf3c5ee0bd7d273
GCL2ZS36ZITWPYE7GD3CH67T4MWMFCYEZMXV4WDR6A7PZQSNR7BPTBMJ,2026-07-08T16:06:37Z,https://stellar.expert/explorer/testnet/tx/86a61886ddb633a38dca5630f8777c63c15e4f077afd1d4f29e015a4f49cf54b
GCL2ZS36ZITWPYE7GD3CH67T4MWMFCYEZMXV4WDR6A7PZQSNR7BPTBMJ,2026-07-08T16:05:32Z,https://stellar.expert/explorer/testnet/tx/993c9ad1c90b43063b5b19308f37f3a895ca4cee72b18167b2bddfbe7760e2b4
GBF4H5I7EFOZ565ETXS6QXJAVLZJOIYHHRWPUUC77AGEKK3KX6KSG6MW,2026-07-08T16:12:08Z,https://stellar.expert/explorer/testnet/tx/9d7e472b02e1c68e7cf58baeb7d591659315156655ae5c4b885218848592d088
GBF4H5I7EFOZ565ETXS6QXJAVLZJOIYHHRWPUUC77AGEKK3KX6KSG6MW,2026-07-08T16:12:03Z,https://stellar.expert/explorer/testnet/tx/6cd760c4577c535dcda2c5870f19fb337bbc90ad6aff5198866ee4dcbc4f1862
GBF4H5I7EFOZ565ETXS6QXJAVLZJOIYHHRWPUUC77AGEKK3KX6KSG6MW,2026-07-08T16:08:47Z,https://stellar.expert/explorer/testnet/tx/6c53e0ea6b6afaa881ca9395e270485990f0d7dda658afbbd12ae110e677f48b
GBF4H5I7EFOZ565ETXS6QXJAVLZJOIYHHRWPUUC77AGEKK3KX6KSG6MW,2026-07-08T16:08:12Z,https://stellar.expert/explorer/testnet/tx/6b90fb51a8a26aa3ad6fdf909dba19c89256b6892fbd2c74427a66c6ed248e26
GBWJAZLPOLKGGHZJOJJAVWZKYCB57PZEZM3CDWYV6SJUIE2MXSTWTG23,2026-07-08T16:12:03Z,https://stellar.expert/explorer/testnet/tx/6cd760c4577c535dcda2c5870f19fb337bbc90ad6aff5198866ee4dcbc4f1862
GBWJAZLPOLKGGHZJOJJAVWZKYCB57PZEZM3CDWYV6SJUIE2MXSTWTG23,2026-07-08T16:11:33Z,https://stellar.expert/explorer/testnet/tx/db4431cbe5451b420eca15ff2db3fd3e3dd7f63b5b939db46e938d32433bc6b8
GDVLOTDKR4W2UIEVN6NXIQSPP2H3FX2ECVX6Z4FOD3QIODRRILNSFDVX,2026-07-08T16:13:43Z,https://stellar.expert/explorer/testnet/tx/e8ae6afb68e7eb3a690f39f065b6c5436ca50ca72aaa35db3fecc04373ed25f8
GDVLOTDKR4W2UIEVN6NXIQSPP2H3FX2ECVX6Z4FOD3QIODRRILNSFDVX,2026-07-08T16:13:38Z,https://stellar.expert/explorer/testnet/tx/778f7e69d8e7c7a6d14d69ba32e17270eda66a6c21b9525d10b8967d84883e63
GDVLOTDKR4W2UIEVN6NXIQSPP2H3FX2ECVX6Z4FOD3QIODRRILNSFDVX,2026-07-08T16:12:08Z,https://stellar.expert/explorer/testnet/tx/9d7e472b02e1c68e7cf58baeb7d591659315156655ae5c4b885218848592d088
