Wallet Address,Transaction Date,Transaction Link
GDVLOTDKR4W2UIEVN6NXIQSPP2H3FX2ECVX6Z4FOD3QIODRRILNSFDVX,2026-07-08T16:11:33Z,https://stellar.expert/explorer/testnet/tx/37161a1b44239d3f4c3b6230777c28768d0756890305700d555d85b656b18f32
GBDHKZ5PFDZUHD2GXGTF7ULR5KTVXOYGSOCNITLTUYZKNQXILBCISOG3,2026-07-08T16:13:38Z,https://stellar.expert/explorer/testnet/tx/778f7e69d8e7c7a6d14d69ba32e17270eda66a6c21b9525d10b8967d84883e63
GBDHKZ5PFDZUHD2GXGTF7ULR5KTVXOYGSOCNITLTUYZKNQXILBCISOG3,2026-07-08T16:13:13Z,https://stellar.expert/explorer/testnet/tx/9ed9128c8bd4171e82057217af038b1d9562ef994509b175fa44eb1c9099e52b
GB7UFGNEKTWNWFPZ3SXBCUKPPKEU2CEVVYBE6DFBR3VHZJXW6STFJYW5,2026-07-08T16:15:18Z,https://stellar.expert/explorer/testnet/tx/8a2a11c97bdf75864da39ad627386722f9dbe66625b7577052f3c4b27e577f67
GB7UFGNEKTWNWFPZ3SXBCUKPPKEU2CEVVYBE6DFBR3VHZJXW6STFJYW5,2026-07-08T16:15:03Z,https://stellar.expert/explorer/testnet/tx/e5bcfddb6364b5ca4198359cdbd0b81732d36e11e109c87a32a155cd15270fb9
GB7UFGNEKTWNWFPZ3SXBCUKPPKEU2CEVVYBE6DFBR3VHZJXW6STFJYW5,2026-07-08T16:13:43Z,https://stellar.expert/explorer/testnet/tx/e8ae6afb68e7eb3a690f39f065b6c5436ca50ca72aaa35db3fecc04373ed25f8
GB7UFGNEKTWNWFPZ3SXBCUKPPKEU2CEVVYBE6DFBR3VHZJXW6STFJYW5,2026-07-08T16:13:13Z,https://stellar.expert/explorer/testnet/tx/a7ec1620972881f60906c3e69be26e560880119e93f017d46740dbb35dff1c91
GAXTS6BZD55PN4NZNKDGGYLJUKU6DO65X36YPAEICBE6HC2OBHHJOHJX,2026-07-08T16:15:03Z,https://stellar.expert/explorer/testnet/tx/e5bcfddb6364b5ca4198359cdbd0b81732d36e11e109c87a32a155cd15270fb9
GAXTS6BZD55PN4NZNKDGGYLJUKU6DO65X36YPAEICBE6HC2OBHHJOHJX,2026-07-08T16:14:43Z,https://stellar.expert/explorer/testnet/tx/2d9238f07fd45cd6186c939737193cbc8781f2886c6ff90ef5049554a3683126
GD6VUIYWZXOE522RTLLX72BJDHKKVHBPX2TBUNSFHWB5FTB56UJ3AYJ4,2026-07-08T16:15:18Z,https://stellar.expert/explorer/testnet/tx/8a2a11c97bdf75864da39ad627386722f9dbe66625b7577052f3c4b27e577f67
GD6VUIYWZXOE522RTLLX72BJDHKKVHBPX2TBUNSFHWB5FTB56UJ3AYJ4,2026-07-08T16:14:48Z,https://stellar.expert/explorer/testnet/tx/4e339d29f8801206000f7385094682b8314106879f28be169712fcbac384b75e
GBM5DK4X2B3LRBR6MM6XR336VES57UT3BF4MMCMBLW4RUTC2HZ53EWMM,2026-07-08T16:17:48Z,https://stellar.expert/explorer/testnet/tx/7685a862989b8a7312a3b6df1f1dcac0befa46e5ff90d837cf6811ad196407f7
GBM5DK4X2B3LRBR6MM6XR336VES57UT3BF4MMCMBLW4RUTC2HZ53EWMM,2026-07-08T16:16:58Z,https://stellar.expert/explorer/testnet/tx/6b40ff5cd2ec9aa795ae3d732ab51df2c6f53c7e16228ecba36efedbed29d6f6
GBM5DK4X2B3LRBR6MM6XR336VES57UT3BF4MMCMBLW4RUTC2HZ53EWMM,2026-07-08T16:16:08Z,https://stellar.expert/explorer/testnet/tx/0f8cab3c3d693c10abe021fce9eeaa7c77a5b2f5cfe18c12e79703e74d5c4188
GAGM4MMJNTOABVDYO24IZXZOLFSNROXPKEVGDVKFGLHGGGFFT33LHRI7,2026-07-08T16:17:48Z,https://stellar.expert/explorer/testnet/tx/7685a862989b8a7312a3b6df1f1dcac0befa46e5ff90d837cf6811ad196407f7
GAGM4MMJNTOABVDYO24IZXZOLFSNROXPKEVGDVKFGLHGGGFFT33LHRI7,2026-07-08T16:16:58Z,https://stellar.expert/explorer/testnet/tx/6b40ff5cd2ec9aa795ae3d732ab51df2c6f53c7e16228ecba36efedbed29d6f6
GAGM4MMJNTOABVDYO24IZXZOLFSNROXPKEVGDVKFGLHGGGFFT33LHRI7,2026-07-08T16:16:33Z,https://stellar.expert/explorer/testnet/tx/dde9df88cddd49ac049122aadc982a49f762ea021a629fbe43b73cdd27cbb793
GB3J6XEJBFQH3XMGEFPHEPI3U2TJB56ALAJ3XBZHEMBQFIYLHD4XOL6H,2026-07-08T16:18:58Z,https://stellar.expert/explorer/testnet/tx/0a0f00283ab16a88c9c07af6cb395b2eac7bf4c1ef889ada5e1510101192e5ca
GB3J6XEJBFQH3XMGEFPHEPI3U2TJB56ALAJ3XBZHEMBQFIYLHD4XOL6H,2026-07-08T16:17:53Z,https://stellar.expert/explorer/testnet/tx/08486c5b254e42c9392a502e12d238d397cc83f91714b0ce5ea69c10eb6cb4a0
GC7HENHDO4CJJCMPL737RYMFCYR7LNSU6BU2QTQKQ5CT2R5XMCJJHVDH,2026-07-08T16:20:24Z,https://stellar.expert/explorer/testnet/tx/d240791f902fdb89909e3ce6b5fbd78ffd3cc88f8bd270a66dbb2de09fca24b6
GC7HENHDO4CJJCMPL737RYMFCYR7LNSU6BU2QTQKQ5CT2R5XMCJJHVDH,2026-07-08T16:20:14Z,https://stellar.expert/explorer/testnet/tx/f9730e9c0e4fa0280fdf3d1f82b4b2ae7b75b47f36606b1e114017f1447bba05
GC7HENHDO4CJJCMPL737RYMFCYR7LNSU6BU2QTQKQ5CT2R5XMCJJHVDH,2026-07-08T16:18:38Z,https://stellar.expert/explorer/testnet/tx/0688fbaa5f6a264e25f861fb71607bd43352a6d7a697b19e0d53fdac3094e930
GC7HENHDO4CJJCMPL737RYMFCYR7LNSU6BU2QTQKQ5CT2R5XMCJJHVDH,2026-07-08T16:18:18Z,https://stellar.expert/explorer/testnet/tx/e6cc6bce84ccfdf3d198e8c424a177eb368ca7ea9758df59a8e47db0f8aa1674
GAMM6K2UMF5HOA6KFW5O6PLSY3BBZQBY45VQPIVUNEF34U7VW5ZUGGVA,2026-07-08T16:22:29Z,https://stellar.expert/explorer/testnet/tx/70c3e8e20f65260085a6b21f00f38adb5f2ad4b14cda58e28cfa192b646bccc3
GAMM6K2UMF5HOA6KFW5O6PLSY3BBZQBY45VQPIVUNEF34U7VW5ZUGGVA,2026-07-08T16:22:09Z,https://stellar.expert/explorer/testnet/tx/6982f4083f3a993119d3a1dbeea31d3af9dbe188abfbaf4a7b408d061d473c37
GAMM6K2UMF5HOA6KFW5O6PLSY3BBZQBY45VQPIVUNEF34U7VW5ZUGGVA,2026-07-08T16:20:14Z,https://stellar.expert/explorer/testnet/tx/f9730e9c0e4fa0280fdf3d1f82b4b2ae7b75b47f36606b1e114017f1447bba05
GAMM6K2UMF5HOA6KFW5O6PLSY3BBZQBY45VQPIVUNEF34U7VW5ZUGGVA,2026-07-08T16:19:34Z,https://stellar.expert/explorer/testnet/tx/b37c5c3b09e3e936aa42de5e2c53d254cd6939a60bd96047858fd9c1897e8c8a
GBXL7DYW7RX2IYCCT6B6SUW46NK2DAGZSLGPTIGAEAS4KLLGAC76M5MN,2026-07-08T16:20:24Z,https://stellar.expert/explorer/testnet/tx/d240791f902fdb89909e3ce6b5fbd78ffd3cc88f8bd270a66dbb2de09fca24b6
GBXL7DYW7RX2IYCCT6B6SUW46NK2DAGZSLGPTIGAEAS4KLLGAC76M5MN,2026-07-08T16:19:59Z,https://stellar.expert/explorer/testnet/tx/221ba8ec663623abb0192ac365b7793f89e592335474ffc9dc9867e4c1ae95e9
GADTXC56FXYAQ62L6Z6QJANLHMGELQW6CMBNHCRZHJARKLJM6MD4QCH6,2026-07-08T16:22:09Z,https://stellar.expert/explorer/testnet/tx/6982f4083f3a993119d3a1dbeea31d3af9dbe188abfbaf4a7b408d061d473c37
GADTXC56FXYAQ62L6Z6QJANLHMGELQW6CMBNHCRZHJARKLJM6MD4QCH6,2026-07-08T16:21:09Z,https://stellar.expert/explorer/testnet/tx/e03284f2409f6d248d4e06d63ab650b056d543b5a313af7d2d76febb0acf7cbe
GDMEFZGFHFHEFWJG7RIVO7XTAXITADLEBQQZGUG7TBDEOBN2KHXCZU3C,2026-07-08T16:22:29Z,https://stellar.expert/explorer/testnet/tx/70c3e8e20f65260085a6b21f00f38adb5f2ad4b14cda58e28cfa192b646bccc3
GDMEFZGFHFHEFWJG7RIVO7XTAXITADLEBQQZGUG7TBDEOBN2KHXCZU3C,2026-07-08T16:21:54Z,https://stellar.expert/explorer/testnet/tx/f0ffef9dffe34ddc9668e8c88e90889eb89eb8f2c12ba9ffd67c1e5e512be6f8
GCJGQ7K2YA4XB6XHYVSYLPMVEN55EA2SXEJ5DSYAUO6T32IKZUQJTXQB,2026-07-08T16:23:49Z,https://stellar.expert/explorer/testnet/tx/19d0d4e4e328beee391e12b910cc3ed7bd338fd89ee2f74fbfb389c111550a27
GCJGQ7K2YA4XB6XHYVSYLPMVEN55EA2SXEJ5DSYAUO6T32IKZUQJTXQB,2026-07-08T16:23:34Z,https://stellar.expert/explorer/testnet/tx/dca538d622fe76aefd2535ec9d9142e068754c9a53fec783bde837489c19d9be
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T21:11:36Z,https://stellar.expert/explorer/testnet/tx/e6fab8cb688c647aa680924cd499609f1757f9afe068f5a5d1ec2de7ff20c545
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T21:07:40Z,https://stellar.expert/explorer/testnet/tx/eaf3f89adbebe9c601e61e94576868deb859252496b492e49c0189a10e2ddd2c
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T16:29:42Z,https://stellar.expert/explorer/testnet/tx/bde1e36f1d9684fd8d360a3d2b1fb40d5347c4fd9e414bd8fbef66b26971f371
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T16:28:42Z,https://stellar.expert/explorer/testnet/tx/08d4654259f6ec3d060f50b17c59a1a0f804625ed498070d2665648a473a6b2e
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T16:24:22Z,https://stellar.expert/explorer/testnet/tx/20f82c29e79f51ac0cd92a4d48868cd7f1de2c17430d50d822690d401d9e1f5e
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T16:17:06Z,https://stellar.expert/explorer/testnet/tx/875fa1881c5ffc8b8aa2b1b2f555815dcdba52236538c00eb53d31d8bffcc343
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T15:45:07Z,https://stellar.expert/explorer/testnet/tx/728b01227113e1f2a2668cc748b0fa320cda069fd7f59374f8d365140962219d
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-09T15:21:50Z,https://stellar.expert/explorer/testnet/tx/4232cd54d10470ced9a462fc438f1da277c5ffaf0ebc216333b06b29c22f7f95
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-08T20:34:51Z,https://stellar.expert/explorer/testnet/tx/584079af18a728d928e4c3c3fca56dd4c30e2cbe9ca6b32377e44e531dd2eb7a
GBTVUHT6IJN7XAUXTK4JH44UXGAGUFVKSA4BDWZY52XOT6HOBY3KO4O7,2026-07-08T20:28:15Z,https://stellar.expert/explorer/testnet/tx/42fe95362c6e33f2e8eaaccedfca38b691542b30dd23f7fbf9b5887ab7172b12
GDNWY2XOQOVRTOBNDZA7T73QOXGZ2X5GADROH353U3VE2SAUJQZKTC6G,2026-07-08T16:30:25Z,https://stellar.expert/explorer/testnet/tx/61d95665467e39ab250bcab741340f42e60f832b3350fdc9269eab5a1e4950cf
GDNWY2XOQOVRTOBNDZA7T73QOXGZ2X5GADROH353U3VE2SAUJQZKTC6G,2026-07-08T16:29:40Z,https://stellar.expert/explorer/testnet/tx/03b94637427f99477294202b2e0d237c368acc9b74417a88d5bf414dfff864c7
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:11:56Z,https://stellar.expert/explorer/testnet/tx/59b6100f817bd24e4541bedf32d5fbe1d83967ac75028e93422a8e9fef298249
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:11:46Z,https://stellar.expert/explorer/testnet/tx/8143295ef110746c2450b463dda996a5b0e45545324f5485720d2f32f910986b
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:11:36Z,https://stellar.expert/explorer/testnet/tx/e6fab8cb688c647aa680924cd499609f1757f9afe068f5a5d1ec2de7ff20c545
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:10:41Z,https://stellar.expert/explorer/testnet/tx/2e7756dda4505fa9f1caca7a30d220ca91ddae83058452e3fbf35a70bc48c389
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:08:00Z,https://stellar.expert/explorer/testnet/tx/f8497bd3b2587c46e2ecc67daea7bd16c76847b1094aa0bb9158fd73f6252bfc
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:07:50Z,https://stellar.expert/explorer/testnet/tx/e432a41748ddb9182151820778da584f4e12b98867e8b58e5c37446300ee3e4f
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:07:40Z,https://stellar.expert/explorer/testnet/tx/eaf3f89adbebe9c601e61e94576868deb859252496b492e49c0189a10e2ddd2c
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T21:06:40Z,https://stellar.expert/explorer/testnet/tx/4eb242a3ff9d6d16ccd6025ec3ed4a173af8137c991854d52f2f1fabbecb18c4
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T20:59:30Z,https://stellar.expert/explorer/testnet/tx/bb15864abb3883309cfc84d9c3fb8e03e8d5093f752df617222c117b79671fd4
GCECGSB7HOIOTGAZ7WDXJF3PXDPVF35MFKTNREOBYUPRCW47J6V5UQIM,2026-07-09T20:51:59Z,https://stellar.expert/explorer/testnet/tx/c4112e8114a844d65428cbaebecc1c10f406934bb0fee78385ba51e542110687